,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
101,Singapore,8c6520d900035ff,dORwqiYZ5p8GIxywYXusPw,1.328043904568018,103.8498118047131,2021,5,0.000075,0.001055,0.189575,0.004447,0.001884,0.006256,0.002111,0.003844,0.552670,0.003090,0.235254,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,Singapore,8c6526366c097ff,DmAwqiv7n-P4DNteI5xvMg,1.383857825894372,103.9158544775771,2021,6,0.000151,0.004523,0.177364,0.003995,0.004447,0.008518,0.002412,0.003392,0.094373,0.037990,0.662496,0.000075,0.000000,0.000075,0.000151,0.000000,0.000000,0.000151,0.000151
103,Singapore,8c6520cac1041ff,dPqrjqD0IxwgRTzaXDzF3g,1.322574496461551,103.6835864042017,2021,3,0.000000,0.000151,0.009045,0.000452,0.000075,0.000905,0.000302,0.000528,0.249199,0.005955,0.660988,0.000452,0.000603,0.001884,0.066483,0.003317,0.000000,0.000000,0.000000
104,Singapore,8c6526af341e1ff,Dp3kk3EeTPxz9hqaO5-frw,1.338253710140249,104.0240612219499,2021,3,0.000000,0.000000,0.000075,0.000000,0.000678,0.001508,0.000829,0.001809,0.181208,0.004146,0.810086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,Singapore,8c6526ac3c943ff,DM6G3i-8rY1ivZi8SsQkYg,1.337746800121699,103.9678977289051,2021,3,0.000000,0.000452,0.703727,0.002261,0.003090,0.002035,0.001131,0.001281,0.045453,0.001658,0.237516,0.000151,0.000151,0.000151,0.001281,0.000000,0.000000,0.000000,0.000000
106,Singapore,8c6526addab21ff,dOuEp3jHooxUMNaAW31U7g,1.347306025634917,103.9383029845918,2021,8,0.000000,0.000678,0.118042,0.003543,0.002563,0.003392,0.002412,0.003166,0.183771,0.003467,0.679004,0.000302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,Singapore,8c6520cad0a63ff,DNrguxcWkvQvjVOcUOd2EA,1.321578414247713,103.659884908147,2021,2,0.000075,0.000905,0.076358,0.002111,0.003241,0.008895,0.001206,0.002412,0.424302,0.004221,0.475333,0.000226,0.000000,0.000980,0.000000,0.000000,0.000000,0.000075,0.000000
108,Singapore,8c6520c940d41ff,dol9Qspt9aDBhJTujBzYbQ,1.430325895102055,103.7519014703413,2021,3,0.000000,0.000302,0.370030,0.000603,0.000603,0.000603,0.000754,0.001357,0.167037,0.003015,0.455961,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,Singapore,8c6520db386b1ff,dMSavOvqP5dA7oacxpqliw,1.278783275709256,103.8588544782595,2021,6,0.000000,0.000151,0.037161,0.001432,0.000377,0.000603,0.001357,0.000829,0.669204,0.004447,0.284627,0.000075,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000
110,Singapore,8c6520cb3b66dff,dMgfqlzvjHhNw4kuzUBFog,1.393211492882166,103.7415408608577,2021,3,0.001357,0.000528,0.093167,0.002261,0.005804,0.006106,0.002035,0.004900,0.577771,0.005729,0.300456,0.000075,0.000000,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000
111,Singapore,8c6520ca57a5dff,DsYmzSIW8ldG3hIdRySk_w,1.321847814141879,103.7200944277272,2021,2,0.000000,0.000151,0.042588,0.002035,0.001508,0.003166,0.001357,0.003920,0.144725,0.003618,0.792221,0.000226,0.000302,0.000754,0.003769,0.000000,0.000000,0.000000,0.000000
112,Singapore,8c652636354bdff,dr9l0yZfKIwVtbaMBkYhAA,1.399516886614441,103.8728269687746,2021,3,0.000000,0.000000,0.003166,0.000678,0.001206,0.001432,0.000754,0.002789,0.541137,0.003920,0.445031,0.000000,0.000000,0.000151,0.000075,0.000000,0.000000,0.000000,0.000000
113,Singapore,8c652636422c9ff,DPCaNLlBN3IRMMEhtZDyWw,1.361005415865127,103.8930102815799,2021,6,0.000000,0.000603,0.062036,0.002035,0.001432,0.002412,0.001357,0.003844,0.466061,0.003618,0.456337,0.000226,0.000151,0.000226,0.000000,0.000000,0.000000,0.000000,0.000000
114,Singapore,8c652634ab1d9ff,dNAvJQVRPpST49LmeTv8pg,1.452440417142877,103.8020638750682,2021,7,0.001658,0.000603,0.023066,0.001131,0.000603,0.008895,0.001432,0.003920,0.748728,0.004372,0.205631,0.000302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,Singapore,8c6520d99a593ff,DnJ1lNtB-RS65PQzhB1Whw,1.319302069349111,103.7559834558535,2021,7,0.000000,0.000000,0.003317,0.000226,0.000226,0.000980,0.000603,0.001206,0.481061,0.006030,0.505408,0.000075,0.000000,0.000905,0.000151,0.000000,0.000075,0.000075,0.000000
116,Singapore,8c65263665889ff,dqGumRcnHCIJaiwPdfD23g,1.392523117261813,103.9161260148085,2021,6,0.000000,0.000075,0.053141,0.001131,0.003241,0.001357,0.000754,0.001734,0.451061,0.004523,0.482569,0.000151,0.000226,0.000302,0.000000,0.000000,0.000000,0.000000,0.000075
117,Singapore,8c6520ca365c5ff,Dqr_zvuPJQBWpcLHBICwBw,1.361867433152202,103.7033410883906,2021,7,0.000000,0.000075,0.008367,0.000302,0.000075,0.002186,0.000603,0.001658,0.539328,0.004975,0.421136,0.000075,0.000452,0.009045,0.011985,0.000075,0.000000,0.000000,0.000000
118,Singapore,8c6520d9516cdff,DsbR9OokBkyzIYGdmMDCYQ,1.300316018628723,103.8422317660581,2021,2,0.000000,0.000528,0.198771,0.003015,0.003317,0.007161,0.002337,0.005879,0.489051,0.003166,0.267817,0.000302,0.000151,0.000075,0.000302,0.018468,0.000000,0.000000,0.000000
119,Singapore,8c6520d8e6d6bff,DQVB2-2M28J2HrItU_Ia4w,1.298595306911229,103.770027544549,2021,7,0.003317,0.000302,0.136057,0.002638,0.001884,0.003166,0.001357,0.002261,0.508574,0.017789,0.322466,0.000151,0.000075,0.000226,0.000000,0.000000,0.000075,0.000000,0.000000
120,Singapore,8c6526ad94759ff,DrR4u0lsRK0UtzDWMKGcRg,1.37336712648157,103.9281391542201,2021,4,0.000000,0.000151,0.120228,0.002487,0.001960,0.004673,0.002186,0.002186,0.115479,0.007915,0.742246,0.000151,0.000000,0.000678,0.000000,0.000000,0.000000,0.000000,0.000000
121,Singapore,8c6520d952591ff,dQbK5mBkwSa-WJNidXtvDg,1.305877857521009,103.8303019886305,2021,4,0.000000,0.000905,0.224701,0.002638,0.002864,0.008216,0.003467,0.003694,0.448875,0.006256,0.268119,0.000000,0.000226,0.000754,0.000151,0.029397,0.000075,0.000000,0.000000
122,Singapore,8c6526ace283dff,DTg1B6oT-6v8eIHFgNxKEA,1.332878442016181,103.9264013678631,2021,8,0.000000,0.000452,0.211812,0.003467,0.003241,0.009498,0.002940,0.006482,0.359854,0.004673,0.397543,0.000075,0.000000,0.000302,0.000000,0.000000,0.000000,0.000000,0.000000
123,Singapore,8c65263638ed3ff,dQk0fvtk-knAQ3kwYUEsKw,1.387982981138491,103.8702058232129,2021,6,0.000000,0.000302,0.145102,0.002261,0.003392,0.002111,0.000905,0.002035,0.435985,0.004523,0.399276,0.000151,0.000075,0.000905,0.002940,0.000075,0.000302,0.000000,0.000000
124,Singapore,8c6526acd3ab3ff,dvSpmrhX0CBFY8l0CXJT-g,1.300969250398198,103.8982035875437,2021,7,0.000000,0.000000,0.138771,0.001884,0.001055,0.001658,0.001734,0.002186,0.677496,0.002940,0.172540,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,Singapore,8c6520cb4345dff,DtBf4sDhXU0E5r6UGPVe5w,1.368461468580126,103.7691262840276,2021,3,0.000000,0.000528,0.146308,0.001206,0.003769,0.002337,0.001055,0.002035,0.197264,0.003543,0.642295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,Singapore,8c652634176c3ff,dUYypGbXpZTIPQCk7jLz4g,1.431729785729327,103.832441627103,2021,3,0.000000,0.000302,0.740286,0.004146,0.003090,0.004447,0.001432,0.002111,0.056986,0.001131,0.186183,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075
127,Singapore,8c6520cac74b3ff,drjkqByfiZ4qvMCODfVy1g,1.330451597846257,103.6746544679951,2021,3,0.000000,0.000302,0.040252,0.001131,0.000678,0.004372,0.001357,0.004749,0.382392,0.006332,0.555535,0.000226,0.000075,0.001206,0.001734,0.000000,0.000000,0.000000,0.000000
128,Singapore,8c6520d95a631ff,DWaaaCJjEI0xwVWGiZ32EA,1.296016116917794,103.8351264390907,2021,2,0.000075,0.001432,0.188595,0.039649,0.002035,0.003090,0.001960,0.004372,0.338070,0.007161,0.404251,0.000452,0.000678,0.001809,0.004297,0.001508,0.000829,0.000075,0.000000
129,Singapore,8c6526361c2b1ff,DwreRvHZ0O_-gDa9jWl0Ew,1.371205838062241,103.8711431479245,2021,7,0.000000,0.000603,0.181434,0.003920,0.005126,0.002940,0.002337,0.007462,0.241284,0.002487,0.551690,0.000302,0.000302,0.000452,0.000000,0.000000,0.000000,0.000000,0.000000
130,Singapore,8c6526acaaa17ff,DT0Jn7cxJ1IWxHbAy7SX-Q,1.340005447274145,103.9141580901015,2021,8,0.000377,0.000226,0.024875,0.000829,0.000528,0.003618,0.000905,0.000905,0.106886,0.001884,0.857197,0.000377,0.000151,0.001055,0.000528,0.000000,0.000000,0.000000,0.000000
131,Singapore,8c6520d93cec5ff,dWItntkca_xpbkNMoWsNkg,1.344641523827043,103.8400189076631,2021,7,0.000000,0.000452,0.291486,0.003618,0.009196,0.003769,0.001583,0.002714,0.084649,0.003618,0.595862,0.001055,0.000000,0.000000,0.000075,0.000151,0.000452,0.000226,0.001357
132,Singapore,8c652634171a7ff,dwjl3skWiPAo_I2oaAqUCA,1.435723048225845,103.835840970868,2021,3,0.000302,0.001508,0.545962,0.003694,0.004146,0.035503,0.002563,0.003467,0.127765,0.007538,0.267516,0.000377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133,Singapore,8c652636e645dff,DQCPZXKuxLG0h5Tp-VPrtw,1.395847041472355,103.8403587598897,2021,7,0.000000,0.000075,0.000603,0.000226,0.001131,0.003166,0.000905,0.002412,0.223872,0.011231,0.754984,0.000226,0.000075,0.000754,0.000678,0.000000,0.000000,0.000000,0.000000
134,Singapore,8c6520cacc69bff,Du6d_jIzprFfK_aONXnQ6g,1.322505555660272,103.6851908342866,2021,2,0.005653,0.001131,0.004598,0.000452,0.000377,0.002487,0.001658,0.001508,0.615460,0.007312,0.353899,0.000528,0.000377,0.003844,0.000829,0.000075,0.000000,0.000000,0.000151
135,Singapore,8c6520ca6710dff,DUqLSpbLRoBEdMdiYc0iSA,1.349626387941109,103.7488948690388,2021,2,0.000000,0.000226,0.282215,0.002035,0.001055,0.005201,0.002337,0.005879,0.464177,0.002714,0.234350,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136,Singapore,8c652636a94c3ff,dRr4LbH1Oj72qBaHggJ6rw,1.394332755193746,103.8326127819491,2021,3,0.000000,0.000226,0.067463,0.017111,0.002563,0.006558,0.001432,0.002638,0.103192,0.003241,0.794558,0.000226,0.000151,0.000075,0.000226,0.000678,0.000000,0.000000,0.000000
137,Singapore,8c6520ca41853ff,DTPSQjuTB2eW-nm6Tn0avw,1.320917057049835,103.7455814271294,2021,2,0.000226,0.000000,0.014322,0.001055,0.003618,0.007236,0.008442,0.006181,0.358346,0.006709,0.590661,0.000226,0.000226,0.002186,0.000151,0.000528,0.000075,0.000000,0.000151
138,Singapore,8c65263655139ff,dVtLH34sgaKnH1FzDOWSHA,1.362079739419605,103.8873049164696,2021,3,0.000000,0.000377,0.247541,0.002111,0.001583,0.001281,0.001583,0.003467,0.364603,0.003166,0.374628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139,Singapore,8c652634934e5ff,dtTlpE0RrKjsFpY9zE8Ypg,1.431058114953799,103.765488591347,2021,3,0.000000,0.000754,0.048845,0.001281,0.003090,0.003920,0.001583,0.002563,0.290129,0.022387,0.623073,0.000377,0.000452,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000
140,Singapore,8c6520db2510dff,DUM9glxOai16cCiVchcGaQ,1.300086034073975,103.8906347501007,2021,8,0.000000,0.000151,0.030151,0.001131,0.000829,0.009573,0.000829,0.004900,0.460559,0.003844,0.488373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141,Singapore,8c6526ac1cd65ff,DsdZzXs_NAxI-nB_QtoLdA,1.314956012217479,103.9584050113213,2021,7,0.000000,0.000000,0.000302,0.000075,0.000302,0.006332,0.003392,0.003467,0.364904,0.005729,0.605585,0.000377,0.000377,0.008895,0.000377,0.000000,0.000075,0.000000,0.000151
142,Singapore,8c65263604b6bff,dWLhXd30aXGNdpnpcZYW8Q,1.388932756660815,103.8938515720796,2021,6,0.000075,0.000151,0.205706,0.003618,0.003543,0.004523,0.002864,0.007990,0.486639,0.002111,0.281536,0.000226,0.000000,0.001281,0.000075,0.000000,0.000000,0.000000,0.000000
143,Singapore,8c6520c1a3181ff,DWMwpaY3DzBlrPMzVW6A3A,1.312927066103355,103.6283114748832,2021,3,0.000000,0.000377,0.047036,0.000528,0.000603,0.001884,0.001734,0.000980,0.110805,0.003467,0.731391,0.001206,0.000980,0.001357,0.050654,0.047111,0.000000,0.000075,0.000151
144,Singapore,8c6520d9d2e93ff,DTH3OSChgXymYjp-bBqTCw,1.311653622085215,103.7691553711131,2021,3,0.000000,0.000603,0.234274,0.003995,0.003769,0.006106,0.003467,0.011081,0.248295,0.004900,0.482870,0.000377,0.000151,0.000377,0.000000,0.000000,0.000000,0.000000,0.000075
145,Singapore,8c6520c948e67ff,dWnOM0hRhGWW5bPa-4KwfQ,1.420838510950178,103.7553947002769,2021,3,0.014020,0.000302,0.000452,0.000151,0.000452,0.001131,0.001281,0.002563,0.700938,0.028342,0.250556,0.000075,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000
146,Singapore,8c6526ac82ee3ff,dT_t27OiDzNR5PuQqDAyow,1.324927809864823,103.9001259731109,2021,8,0.000000,0.000226,0.018769,0.000829,0.000678,0.004146,0.001131,0.002714,0.571967,0.004598,0.392568,0.000000,0.000151,0.000452,0.002035,0.000075,0.000000,0.000000,0.000000
147,Singapore,8c6520db16e99ff,DtJFmPslShoMK81qpf3Hpw,1.274770183253847,103.8456764700107,2021,2,0.000000,0.001583,0.556364,0.003995,0.003015,0.002487,0.003467,0.003694,0.202766,0.003090,0.162741,0.000226,0.000000,0.000452,0.001055,0.055403,0.000000,0.000000,0.000000
148,Singapore,8c6520cb5826dff,dwlyS6SFXP1DY8O-RIYJng,1.35662471385663,103.7607614885453,2021,2,0.000754,0.000829,0.136434,0.004824,0.002337,0.007613,0.003467,0.005201,0.677345,0.003467,0.158067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
149,Singapore,8c6526366ccbdff,dQN9topu1tC6CBsJlgKvoQ,1.386496505094955,103.9139698399128,2021,7,0.000000,0.000302,0.046433,0.001884,0.001658,0.008895,0.001357,0.001884,0.054121,0.011307,0.806543,0.000452,0.000452,0.000302,0.000678,0.063996,0.000075,0.000000,0.000000
